collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date
2025-04-06,16:00:17,8505000,Luzern,S,4,ZB,Stans,2025-01-08,19:01:00,,,19:01:00,,,14,,,,,,arrival,19:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-08,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-08,19:58:00,,,19:58:00,,,10,,,,,,arrival,20:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,4,ZB,Stans,2025-01-08,20:01:00,,,20:01:00,,,14,,,,,,arrival,20:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-08,20:01:00,,,20:01:00,,,5,,,,,,arrival,20:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-08,20:58:00,,,20:58:00,,,10,,,,,,arrival,21:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,4,ZB,Stans,2025-01-08,21:01:00,,,21:01:00,,,14,,,,,,arrival,21:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-08,21:01:00,,,21:01:00,,,7,,,,,,arrival,21:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-08,21:58:00,,,21:58:00,,,10,,,,,,arrival,22:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,S,4,ZB,Stans,2025-01-08,22:01:00,,,22:01:00,,,14,,,,,,arrival,22:00,2025-01-08
2025-04-06,16:00:17,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-08,22:01:00,,,22:01:00,,,4,,,,,,arrival,22:00,2025-01-08
2025-04-06,16:00:18,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-08,22:58:00,,,22:58:00,,,11,,,,,,arrival,23:00,2025-01-08
2025-04-06,16:00:18,8505000,Luzern,S,4,ZB,Stans,2025-01-08,23:01:00,,,23:01:00,,,14,,,,,,arrival,23:00,2025-01-08
2025-04-06,16:00:18,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-08,23:01:00,,,23:01:00,,,4,,,,,,arrival,23:00,2025-01-08
2025-04-06,16:00:18,8505000,Luzern,S,1,SBB,Turgi,2025-01-09,01:37:00,,,01:37:00,,,4,,,,,,arrival,05:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,S,1,SBB,Sursee,2025-01-09,05:14:00,,,05:14:00,,,,,,,,,arrival,05:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,S,9,SBB,Beinwil am See,2025-01-09,05:58:00,,,05:58:00,,,10,,,,,,arrival,06:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,S,4,ZB,Stans,2025-01-09,06:01:00,,,06:01:00,,,14,,,,,,arrival,06:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,S,9,SBB,Beinwil am See,2025-01-09,06:58:00,,,06:58:00,,,10,,,,,,arrival,07:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,S,4,ZB,Stans,2025-01-09,07:01:00,,,07:01:00,,,15,,,,,,arrival,07:00,2025-01-09
2025-04-06,16:00:18,8505000,Luzern,IR,15,SBB,Fribourg/Freiburg,2025-01-09,07:01:00,,,07:01:00,,,4,,,,,,arrival,07:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,07:58:00,,,07:58:00,,,10,,,,,,arrival,08:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,4,ZB,Stans,2025-01-09,08:01:00,,,08:01:00,,,15,,,,,,arrival,08:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,IR,15,SBB,Lausanne,2025-01-09,08:01:00,,,08:01:00,,,3,,,,,,arrival,08:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,08:58:00,,,08:58:00,,,10,,,,,,arrival,09:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,4,ZB,Stans,2025-01-09,09:01:00,,,09:01:00,,,14,,,,,,arrival,09:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,09:01:00,,,09:01:00,,,4,,,,,,arrival,09:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,09:58:00,,,09:58:00,,,10,,,,,,arrival,10:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,S,4,ZB,Stans,2025-01-09,10:01:00,,,10:01:00,,,14,,,,,,arrival,10:00,2025-01-09
2025-04-06,16:00:19,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,10:01:00,,,10:01:00,,,3,,,,,,arrival,10:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,10:58:00,,,10:58:00,,,10,,,,,,arrival,11:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,4,ZB,Stans,2025-01-09,11:01:00,,,11:01:00,,,14,,,,,,arrival,11:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,11:01:00,,,11:01:00,,,4,,,,,,arrival,11:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,11:58:00,,,11:58:00,,,10,,,,,,arrival,12:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,4,ZB,Stans,2025-01-09,12:01:00,,,12:01:00,,,14,,,,,,arrival,12:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,12:01:00,,,12:01:00,,,5,,,,,,arrival,12:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,12:58:00,,,12:58:00,,,10,,,,,,arrival,13:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,S,4,ZB,Stans,2025-01-09,13:01:00,,,13:01:00,,,14,,,,,,arrival,13:00,2025-01-09
2025-04-06,16:00:20,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,13:01:00,,,13:01:00,,,4,,,,,,arrival,13:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,13:58:00,,,13:58:00,,,10,,,,,,arrival,14:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,4,ZB,Stans,2025-01-09,14:01:00,,,14:01:00,,,14,,,,,,arrival,14:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,14:01:00,,,14:01:00,,,4,,,,,,arrival,14:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,14:58:00,,,14:58:00,,,10,,,,,,arrival,15:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,4,ZB,Stans,2025-01-09,15:01:00,,,15:01:00,,,14,,,,,,arrival,15:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,15:01:00,,,15:01:00,,,3,,,,,,arrival,15:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,15:58:00,,,15:58:00,,,10,,,,,,arrival,16:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,4,ZB,Stans,2025-01-09,16:01:00,,,16:01:00,,,15,,,,,,arrival,16:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,16:01:00,,,16:01:00,,,4,,,,,,arrival,16:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,16:58:00,,,16:58:00,,,10,,,,,,arrival,17:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,4,ZB,Stans,2025-01-09,17:01:00,,,17:01:00,,,15,,,,,,arrival,17:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,17:01:00,,,17:01:00,,,4,,,,,,arrival,17:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,17:58:00,,,17:58:00,,,10,,,,,,arrival,18:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,S,4,ZB,Stans,2025-01-09,18:01:00,,,18:01:00,,,15,,,,,,arrival,18:00,2025-01-09
2025-04-06,16:00:21,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,18:01:00,,,18:01:00,,,6,,,,,,arrival,18:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,18:58:00,,,18:58:00,,,10,,,,,,arrival,19:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,4,ZB,Stans,2025-01-09,19:01:00,,,19:01:00,,,14,,,,,,arrival,19:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,19:58:00,,,19:58:00,,,10,,,,,,arrival,20:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,4,ZB,Stans,2025-01-09,20:01:00,,,20:01:00,,,14,,,,,,arrival,20:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,20:01:00,,,20:01:00,,,5,,,,,,arrival,20:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,20:58:00,,,20:58:00,,,10,,,,,,arrival,21:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,4,ZB,Stans,2025-01-09,21:01:00,,,21:01:00,,,14,,,,,,arrival,21:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,21:01:00,,,21:01:00,,,7,,,,,,arrival,21:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,21:58:00,,,21:58:00,,,10,,,,,,arrival,22:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,4,ZB,Stans,2025-01-09,22:01:00,,,22:01:00,,,14,,,,,,arrival,22:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,22:01:00,,,22:01:00,,,4,,,,,,arrival,22:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-09,22:58:00,,,22:58:00,,,11,,,,,,arrival,23:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,S,4,ZB,Stans,2025-01-09,23:01:00,,,23:01:00,,,14,,,,,,arrival,23:00,2025-01-09
2025-04-06,16:00:22,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-09,23:01:00,,,23:01:00,,,4,,,,,,arrival,23:00,2025-01-09
2025-04-06,16:00:23,8505000,Luzern,S,1,SBB,Turgi,2025-01-10,01:37:00,,,01:37:00,,,4,,,,,,arrival,05:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,S,1,SBB,Sursee,2025-01-10,05:14:00,,,05:14:00,,,,,,,,,arrival,05:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,S,9,SBB,Beinwil am See,2025-01-10,05:58:00,,,05:58:00,,,10,,,,,,arrival,06:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,S,4,ZB,Stans,2025-01-10,06:01:00,,,06:01:00,,,14,,,,,,arrival,06:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,S,9,SBB,Beinwil am See,2025-01-10,06:58:00,,,06:58:00,,,10,,,,,,arrival,07:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,S,4,ZB,Stans,2025-01-10,07:01:00,,,07:01:00,,,15,,,,,,arrival,07:00,2025-01-10
2025-04-06,16:00:23,8505000,Luzern,IR,15,SBB,Fribourg/Freiburg,2025-01-10,07:01:00,,,07:01:00,,,4,,,,,,arrival,07:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,07:58:00,,,07:58:00,,,11,,,,,,arrival,08:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,4,ZB,Stans,2025-01-10,08:01:00,,,08:01:00,,,15,,,,,,arrival,08:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,IR,15,SBB,Lausanne,2025-01-10,08:01:00,,,08:01:00,,,3,,,,,,arrival,08:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,08:58:00,,,08:58:00,,,10,,,,,,arrival,09:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,4,ZB,Stans,2025-01-10,09:01:00,,,09:01:00,,,14,,,,,,arrival,09:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,09:01:00,,,09:01:00,,,4,,,,,,arrival,09:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,09:58:00,,,09:58:00,,,10,,,,,,arrival,10:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,4,ZB,Stans,2025-01-10,10:01:00,,,10:01:00,,,14,,,,,,arrival,10:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,10:01:00,,,10:01:00,,,3,,,,,,arrival,10:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,10:58:00,,,10:58:00,,,10,,,,,,arrival,11:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,S,4,ZB,Stans,2025-01-10,11:01:00,,,11:01:00,,,14,,,,,,arrival,11:00,2025-01-10
2025-04-06,16:00:24,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,11:01:00,,,11:01:00,,,4,,,,,,arrival,11:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,11:58:00,,,11:58:00,,,10,,,,,,arrival,12:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,4,ZB,Stans,2025-01-10,12:01:00,,,12:01:00,,,14,,,,,,arrival,12:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,12:01:00,,,12:01:00,,,5,,,,,,arrival,12:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,12:58:00,,,12:58:00,,,10,,,,,,arrival,13:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,4,ZB,Stans,2025-01-10,13:01:00,,,13:01:00,,,14,,,,,,arrival,13:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,13:01:00,,,13:01:00,,,4,,,,,,arrival,13:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,13:58:00,,,13:58:00,,,10,,,,,,arrival,14:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,4,ZB,Stans,2025-01-10,14:01:00,,,14:01:00,,,14,,,,,,arrival,14:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,14:01:00,,,14:01:00,,,4,,,,,,arrival,14:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,14:58:00,,,14:58:00,,,10,,,,,,arrival,15:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,S,4,ZB,Stans,2025-01-10,15:01:00,,,15:01:00,,,14,,,,,,arrival,15:00,2025-01-10
2025-04-06,16:00:25,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,15:01:00,,,15:01:00,,,3,,,,,,arrival,15:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,15:58:00,,,15:58:00,,,10,,,,,,arrival,16:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,4,ZB,Stans,2025-01-10,16:01:00,,,16:01:00,,,15,,,,,,arrival,16:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,16:01:00,,,16:01:00,,,4,,,,,,arrival,16:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,16:58:00,,,16:58:00,,,10,,,,,,arrival,17:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,4,ZB,Stans,2025-01-10,17:01:00,,,17:01:00,,,15,,,,,,arrival,17:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,17:01:00,,,17:01:00,,,4,,,,,,arrival,17:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,17:58:00,,,17:58:00,,,10,,,,,,arrival,18:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,4,ZB,Stans,2025-01-10,18:01:00,,,18:01:00,,,15,,,,,,arrival,18:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,18:01:00,,,18:01:00,,,6,,,,,,arrival,18:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,18:58:00,,,18:58:00,,,10,,,,,,arrival,19:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,4,ZB,Stans,2025-01-10,19:01:00,,,19:01:00,,,14,,,,,,arrival,19:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,19:58:00,,,19:58:00,,,10,,,,,,arrival,20:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,S,4,ZB,Stans,2025-01-10,20:01:00,,,20:01:00,,,14,,,,,,arrival,20:00,2025-01-10
2025-04-06,16:00:26,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,20:01:00,,,20:01:00,,,6,,,,,,arrival,20:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,20:58:00,,,20:58:00,,,10,,,,,,arrival,21:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,4,ZB,Stans,2025-01-10,21:01:00,,,21:01:00,,,14,,,,,,arrival,21:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,21:01:00,,,21:01:00,,,7,,,,,,arrival,21:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,21:58:00,,,21:58:00,,,9,,,,,,arrival,22:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,4,ZB,Stans,2025-01-10,22:01:00,,,22:01:00,,,14,,,,,,arrival,22:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,22:01:00,,,22:01:00,,,4,,,,,,arrival,22:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-10,22:58:00,,,22:58:00,,,10,,,,,,arrival,23:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,S,4,ZB,Stans,2025-01-10,23:01:00,,,23:01:00,,,14,,,,,,arrival,23:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-10,23:01:00,,,23:01:00,,,4,,,,,,arrival,23:00,2025-01-10
2025-04-06,16:00:27,8505000,Luzern,SN,1,SBB,Olten,2025-01-11,04:27:00,,,04:27:00,,,10,,,,,,arrival,05:00,2025-01-11
2025-04-06,16:00:27,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-01-11,05:22:00,,,05:22:00,,,13,,,,,,arrival,05:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,S,6,BLS-bls,Wolhusen,2025-01-11,06:00:00,,,06:00:00,,,10,,,,,,arrival,06:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,S,4,ZB,Stans,2025-01-11,06:01:00,,,06:01:00,,,14,,,,,,arrival,06:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,PE,LIX,ZB,Meiringen,2025-01-11,06:55:00,,,06:55:00,,,13,,,,,,arrival,07:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,S,4,ZB,Stans,2025-01-11,07:01:00,,,07:01:00,,,14,,,,,,arrival,07:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,IR,15,SBB,Fribourg/Freiburg,2025-01-11,07:01:00,,,07:01:00,,,6,,,,,,arrival,07:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,07:58:00,,,07:58:00,,,10,,,,,,arrival,08:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,S,4,ZB,Stans,2025-01-11,08:01:00,,,08:01:00,,,14,,,,,,arrival,08:00,2025-01-11
2025-04-06,16:00:28,8505000,Luzern,IR,15,SBB,Lausanne,2025-01-11,08:01:00,,,08:01:00,,,3,,,,,,arrival,08:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,08:58:00,,,08:58:00,,,10,,,,,,arrival,09:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,4,ZB,Stans,2025-01-11,09:01:00,,,09:01:00,,,14,,,,,,arrival,09:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,IC,001455,SBB,Genève-Aéroport,2025-01-11,09:01:00,,,09:01:00,,,,,,,,,arrival,09:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,09:58:00,,,09:58:00,,,10,,,,,,arrival,10:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,4,ZB,Stans,2025-01-11,10:01:00,,,10:01:00,,,14,,,,,,arrival,10:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,10:01:00,,,10:01:00,,,4,,,,,,arrival,10:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,10:58:00,,,10:58:00,,,10,,,,,,arrival,11:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,4,ZB,Stans,2025-01-11,11:01:00,,,11:01:00,,,14,,,,,,arrival,11:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,11:01:00,,,11:01:00,,,4,,,,,,arrival,11:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,11:58:00,,,11:58:00,,,10,,,,,,arrival,12:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,S,4,ZB,Stans,2025-01-11,12:01:00,,,12:01:00,,,14,,,,,,arrival,12:00,2025-01-11
2025-04-06,16:00:29,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,12:01:00,,,12:01:00,,,4,,,,,,arrival,12:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,12:58:00,,,12:58:00,,,10,,,,,,arrival,13:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,4,ZB,Stans,2025-01-11,13:01:00,,,13:01:00,,,14,,,,,,arrival,13:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,13:01:00,,,13:01:00,,,4,,,,,,arrival,13:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,13:58:00,,,13:58:00,,,10,,,,,,arrival,14:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,4,ZB,Stans,2025-01-11,14:01:00,,,14:01:00,,,14,,,,,,arrival,14:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,14:01:00,,,14:01:00,,,4,,,,,,arrival,14:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,14:58:00,,,14:58:00,,,10,,,,,,arrival,15:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,4,ZB,Stans,2025-01-11,15:01:00,,,15:01:00,,,14,,,,,,arrival,15:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,15:01:00,,,15:01:00,,,4,,,,,,arrival,15:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,15:58:00,,,15:58:00,,,9,,,,,,arrival,16:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,S,4,ZB,Stans,2025-01-11,16:01:00,,,16:01:00,,,14,,,,,,arrival,16:00,2025-01-11
2025-04-06,16:00:30,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,16:01:00,,,16:01:00,,,4,,,,,,arrival,16:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,16:58:00,,,16:58:00,,,10,,,,,,arrival,17:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,4,ZB,Stans,2025-01-11,17:01:00,,,17:01:00,,,14,,,,,,arrival,17:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,17:01:00,,,17:01:00,,,4,,,,,,arrival,17:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,17:58:00,,,17:58:00,,,10,,,,,,arrival,18:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,4,ZB,Stans,2025-01-11,18:01:00,,,18:01:00,,,14,,,,,,arrival,18:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,18:01:00,,,18:01:00,,,4,,,,,,arrival,18:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,18:58:00,,,18:58:00,,,10,,,,,,arrival,19:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,4,ZB,Stans,2025-01-11,19:01:00,,,19:01:00,,,14,,,,,,arrival,19:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-11,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-01-11
2025-04-06,16:00:31,8505000,Luzern,S,9,SBB,Lenzburg,2025-01-11,19:58:00,,,19:58:00,,,9,,,,,,arrival,20:00,2025-01-11
