collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:05:42,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-03 07:37:00,,,,2,1740983820,,departure
2025-04-04,16:05:42,8505000,Luzern,S,44,ZB,Stans,2025-03-03 07:38:00,,,,12,1740983880,,departure
2025-04-04,16:05:42,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-03 07:39:00,,,,3,1740983940,,departure
2025-04-04,16:05:42,8505000,Luzern,S,5,ZB,Giswil,2025-03-03 07:42:00,,,,13,1740984120,,departure
2025-04-04,16:05:42,8505000,Luzern,S,1,SBB,Sursee,2025-03-03 07:44:00,,,,9,1740984240,,departure
2025-04-04,16:05:42,8505000,Luzern,S,41,ZB,Horw,2025-03-03 07:49:00,,,,15,1740984540,,departure
2025-04-04,16:05:42,8505000,Luzern,S,1,SBB,Baar,2025-03-03 07:51:00,,,,3,1740984660,,departure
2025-04-04,16:05:42,8505000,Luzern,IC,21,SBB,Basel SBB,2025-03-03 07:54:00,,,,7,1740984840,,departure
2025-04-04,16:05:42,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-03 07:57:00,,,,5,1740985020,,departure
2025-04-04,16:05:42,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-03 07:57:00,,,,5,1740985020,,departure
2025-04-04,16:05:42,8505000,Luzern,S,4,ZB,Stans,2025-03-03 07:57:00,,,,13,1740985020,,departure
2025-04-04,16:05:42,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-03 08:00:00,,,,8,1740985200,,departure
2025-04-04,16:05:42,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-03 08:02:00,,,,10B,1740985320,,departure
2025-04-04,16:05:42,8505000,Luzern,RE,24,SBB,Olten,2025-03-03 08:05:00,,,,9,1740985500,,departure
2025-04-04,16:05:42,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-03 08:06:00,,,,14,1740985560,,departure
2025-04-04,16:05:42,8505000,Luzern,S,3,SBB,Brunnen,2025-03-03 08:06:00,,,,11,1740985560,,departure
2025-04-04,16:05:43,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-03 23:58:00,,,,8,1741042680,,arrival
2025-04-04,16:05:45,8505000,Luzern,RE,24,SBB,Olten,2025-03-04 00:05:00,,,,9,1741043100,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Brunnen,2025-03-04 00:06:00,,,,11,1741043160,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-04 00:10:00,,,,8,1741043400,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 00:12:00,,,,14,1741043520,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Willisau,2025-03-04 00:16:00,,,,5B-D,1741043760,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Zug,2025-03-04 00:21:00,,,,11,1741044060,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Olten,2025-03-04 00:30:00,,,,9,1741044600,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-04 00:32:00,,,,14,1741044720,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-04 00:39:00,,,,4,1741045140,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 00:45:00,,,,13B,1741045500,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Zug,2025-03-04 00:51:00,,,,8,1741045860,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Stans,2025-03-04 01:07:00,,,,14,1741046820,,departure
2025-04-04,16:05:45,8505000,Luzern,EXT,031200,SBB,Hochdorf,2025-03-04 01:14:00,,,,8,1741047240,,departure
2025-04-04,16:05:45,8505000,Luzern,SN,1,SBB,Olten,2025-03-04 01:30:00,,,,4,1741048200,,departure
2025-04-04,16:05:45,8505000,Luzern,EXT,031202,SBB,Zug,2025-03-04 01:35:00,,,,8,1741048500,,departure
2025-04-04,16:05:45,8505000,Luzern,EXT,031201,SBB,Arth-Goldau,2025-03-04 01:37:00,,,,11,1741048620,,departure
2025-04-04,16:05:45,8505000,Luzern,EXT,031400,SBB,Beinwil am See,2025-03-04 02:20:00,,,,4,1741051200,,departure
2025-04-04,16:05:45,8505000,Luzern,SN,1,SBB,Olten,2025-03-04 02:30:00,,,,8,1741051800,,departure
2025-04-04,16:05:45,8505000,Luzern,EXT,031214,SBB,Baar,2025-03-04 02:58:00,,,,8,1741053480,,departure
2025-04-04,16:05:45,8505000,Luzern,SN,1,SBB,Sursee,2025-03-04 03:30:00,,,,8,1741055400,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Turgi,2025-03-04 04:21:00,,,,2,1741058460,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-04 04:50:00,,,,11B-D,1741060200,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,002562,SBB,Zürich Flughafen,2025-03-04 04:52:00,,,,10,1741060320,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-04 04:54:00,,,,9,1741060440,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,24,SBB,Olten,2025-03-04 04:58:00,,,,4,1741060680,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 05:02:00,,,,11,1741060920,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-04 05:04:00,,,,15,1741061040,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 05:14:00,,,,8,1741061640,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-04 05:16:00,,,,10,1741061760,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-04 05:16:00,,,,10,1741061760,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 05:21:00,,,,9,1741062060,,departure
2025-04-04,16:05:45,8505000,Luzern,S,55,ZB,Sachseln,2025-03-04 05:24:00,,,,14,1741062240,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-04 05:27:00,,,,13,1741062420,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-04 05:30:00,,,,7,1741062600,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 05:32:00,,,,11,1741062720,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-04 05:35:00,,,,5,1741062900,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Brunnen,2025-03-04 05:39:00,,,,2,1741063140,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 05:42:00,,,,15,1741063320,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 05:44:00,,,,9,1741063440,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 05:51:00,,,,7,1741063860,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,26,SBB,Basel SBB,2025-03-04 05:54:00,,,,4,1741064040,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-04 05:57:00,,,,5,1741064220,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-04 05:57:00,,,,5,1741064220,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Stans,2025-03-04 05:57:00,,,,14,1741064220,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-04 06:00:00,,,,8,1741064400,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 06:02:00,,,,10,1741064520,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,24,SBB,Olten,2025-03-04 06:05:00,,,,9,1741064700,,departure
2025-04-04,16:05:45,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-04 06:06:00,,,,12,1741064760,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Brunnen,2025-03-04 06:06:00,,,,11B-D,1741064760,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-04 06:09:00,,,,3,1741064940,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-04 06:10:00,,,,13BC,1741065000,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 06:12:00,,,,14,1741065120,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 06:14:00,,,,4,1741065240,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-04 06:16:00,,,,5,1741065360,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-04 06:16:00,,,,5,1741065360,,departure
2025-04-04,16:05:45,8505000,Luzern,IC,21,SBB,Lugano,2025-03-04 06:18:00,,,,7,1741065480,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,002566,SBB,Zürich HB,2025-03-04 06:20:00,,,,10,1741065600,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 06:21:00,,,,11,1741065660,,departure
2025-04-04,16:05:45,8505000,Luzern,S,55,ZB,Sachseln,2025-03-04 06:24:00,,,,15,1741065840,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-04 06:27:00,,,,14,1741066020,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-04 06:30:00,,,,6,1741066200,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 06:32:00,,,,4,1741066320,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,75,SBB,Zürich HB,2025-03-04 06:35:00,,,,7,1741066500,,departure
2025-04-04,16:05:45,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-04 06:37:00,,,,3,1741066620,,departure
2025-04-04,16:05:45,8505000,Luzern,S,44,ZB,Stans,2025-03-04 06:38:00,,,,13,1741066680,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Brunnen,2025-03-04 06:39:00,,,,2,1741066740,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 06:42:00,,,,14,1741066920,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 06:44:00,,,,10,1741067040,,departure
2025-04-04,16:05:45,8505000,Luzern,S,41,ZB,Horw,2025-03-04 06:49:00,,,,15,1741067340,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 06:51:00,,,,3,1741067460,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-04 06:54:00,,,,6,1741067640,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-04 06:57:00,,,,5,1741067820,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-04 06:57:00,,,,5,1741067820,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Stans,2025-03-04 06:57:00,,,,13,1741067820,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-04 07:00:00,,,,8,1741068000,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 07:02:00,,,,10,1741068120,,departure
2025-04-04,16:05:45,8505000,Luzern,RE,24,SBB,Olten,2025-03-04 07:05:00,,,,9,1741068300,,departure
2025-04-04,16:05:45,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-04 07:06:00,,,,14,1741068360,,departure
2025-04-04,16:05:45,8505000,Luzern,S,3,SBB,Brunnen,2025-03-04 07:06:00,,,,11,1741068360,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,70,SBB,Zürich Flughafen,2025-03-04 07:09:00,,,,7,1741068540,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-04 07:10:00,,,,12,1741068600,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 07:12:00,,,,15,1741068720,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 07:14:00,,,,3,1741068840,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-04 07:16:00,,,,5,1741068960,,departure
2025-04-04,16:05:45,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-04 07:16:00,,,,5,1741068960,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-04 07:18:00,,,,6,1741069080,,departure
2025-04-04,16:05:45,8505000,Luzern,S,41,ZB,Horw,2025-03-04 07:19:00,,,,13,1741069140,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-04 07:20:00,,,,9,1741069200,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 07:21:00,,,,8,1741069260,,departure
2025-04-04,16:05:45,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-04 07:27:00,,,,14,1741069620,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-04 07:30:00,,,,4,1741069800,,departure
2025-04-04,16:05:45,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 07:32:00,,,,7,1741069920,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-04 07:35:00,,,,5,1741070100,,departure
2025-04-04,16:05:45,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-04 07:37:00,,,,2,1741070220,,departure
2025-04-04,16:05:45,8505000,Luzern,S,44,ZB,Stans,2025-03-04 07:38:00,,,,12,1741070280,,departure
2025-04-04,16:05:45,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-04 07:39:00,,,,3,1741070340,,departure
2025-04-04,16:05:45,8505000,Luzern,S,5,ZB,Giswil,2025-03-04 07:42:00,,,,14,1741070520,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Sursee,2025-03-04 07:44:00,,,,9,1741070640,,departure
2025-04-04,16:05:45,8505000,Luzern,S,41,ZB,Horw,2025-03-04 07:49:00,,,,15,1741070940,,departure
2025-04-04,16:05:45,8505000,Luzern,S,1,SBB,Baar,2025-03-04 07:51:00,,,,3,1741071060,,departure
2025-04-04,16:05:46,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-04 23:58:00,,,,10,1741129080,,arrival
2025-04-04,16:05:48,8505000,Luzern,RE,24,SBB,Olten,2025-03-05 00:05:00,,,,11,1741129500,,departure
2025-04-04,16:05:48,8505000,Luzern,S,3,SBB,Brunnen,2025-03-05 00:06:00,,,,9,1741129560,,departure
2025-04-04,16:05:48,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-05 00:10:00,,,,10B,1741129800,,departure
2025-04-04,16:05:48,8505000,Luzern,S,5,ZB,Giswil,2025-03-05 00:12:00,,,,14,1741129920,,departure
2025-04-04,16:05:48,8505000,Luzern,S,6,BLS-bls,Willisau,2025-03-05 00:16:00,,,,5B-D,1741130160,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Zug,2025-03-05 00:21:00,,,,11,1741130460,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Olten,2025-03-05 00:30:00,,,,9,1741131000,,departure
2025-04-04,16:05:48,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-05 00:32:00,,,,14,1741131120,,departure
2025-04-04,16:05:48,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-05 00:39:00,,,,4,1741131540,,departure
2025-04-04,16:05:48,8505000,Luzern,S,5,ZB,Giswil,2025-03-05 00:42:00,,,,13B,1741131720,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Zug,2025-03-05 00:51:00,,,,10,1741132260,,departure
2025-04-04,16:05:48,8505000,Luzern,S,4,ZB,Stans,2025-03-05 01:02:00,,,,14,1741132920,,departure
2025-04-04,16:05:48,8505000,Luzern,EXT,031200,SBB,Hochdorf,2025-03-05 01:14:00,,,,8,1741133640,,departure
2025-04-04,16:05:48,8505000,Luzern,SN,1,SBB,Olten,2025-03-05 01:30:00,,,,4,1741134600,,departure
2025-04-04,16:05:48,8505000,Luzern,EXT,031202,SBB,Zug,2025-03-05 01:35:00,,,,8,1741134900,,departure
2025-04-04,16:05:48,8505000,Luzern,EXT,031201,SBB,Arth-Goldau,2025-03-05 01:37:00,,,,11,1741135020,,departure
2025-04-04,16:05:48,8505000,Luzern,EXT,031400,SBB,Beinwil am See,2025-03-05 02:20:00,,,,4,1741137600,,departure
2025-04-04,16:05:48,8505000,Luzern,SN,1,SBB,Olten,2025-03-05 02:30:00,,,,8,1741138200,,departure
2025-04-04,16:05:48,8505000,Luzern,SN,1,SBB,Sursee,2025-03-05 03:30:00,,,,8,1741141800,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Turgi,2025-03-05 04:21:00,,,,2,1741144860,,departure
2025-04-04,16:05:48,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-05 04:50:00,,,,11B-D,1741146600,,departure
2025-04-04,16:05:48,8505000,Luzern,IR,002562,SBB,Zürich Flughafen,2025-03-05 04:52:00,,,,10,1741146720,,departure
2025-04-04,16:05:48,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-05 04:54:00,,,,9,1741146840,,departure
2025-04-04,16:05:48,8505000,Luzern,RE,24,SBB,Olten,2025-03-05 04:58:00,,,,4,1741147080,,departure
2025-04-04,16:05:48,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-05 05:02:00,,,,11,1741147320,,departure
2025-04-04,16:05:48,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-05 05:04:00,,,,15,1741147440,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Sursee,2025-03-05 05:14:00,,,,8,1741148040,,departure
2025-04-04,16:05:48,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-05 05:16:00,,,,10,1741148160,,departure
2025-04-04,16:05:48,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-05 05:16:00,,,,10,1741148160,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Baar,2025-03-05 05:21:00,,,,9,1741148460,,departure
2025-04-04,16:05:48,8505000,Luzern,S,55,ZB,Sachseln,2025-03-05 05:24:00,,,,14,1741148640,,departure
2025-04-04,16:05:48,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-05 05:27:00,,,,13,1741148820,,departure
2025-04-04,16:05:48,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-05 05:30:00,,,,7,1741149000,,departure
2025-04-04,16:05:48,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-05 05:32:00,,,,11,1741149120,,departure
2025-04-04,16:05:48,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-05 05:35:00,,,,5,1741149300,,departure
2025-04-04,16:05:48,8505000,Luzern,S,3,SBB,Brunnen,2025-03-05 05:39:00,,,,2,1741149540,,departure
2025-04-04,16:05:48,8505000,Luzern,S,5,ZB,Giswil,2025-03-05 05:42:00,,,,15,1741149720,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Sursee,2025-03-05 05:44:00,,,,9,1741149840,,departure
2025-04-04,16:05:48,8505000,Luzern,S,1,SBB,Baar,2025-03-05 05:51:00,,,,7,1741150260,,departure
