collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date,train_id
2025-04-06,16:53:07,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-15,IC_21
2025-04-06,16:53:10,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-15,IC_21
2025-04-06,16:53:12,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-15,IC_21
2025-04-06,16:53:14,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-15,IC_21
2025-04-06,16:53:16,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-15,IC_21
2025-04-06,16:53:21,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-15,IC_21
2025-04-06,16:53:23,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-15,IC_21
2025-04-06,16:53:25,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-15,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-15,IC_21
2025-04-06,16:53:28,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-16,IC_21
2025-04-06,16:53:30,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-16,IC_21
2025-04-06,16:53:32,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-16,IC_21
2025-04-06,16:53:34,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-16,IC_21
2025-04-06,16:53:36,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-16,IC_21
2025-04-06,16:53:40,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-16,IC_21
2025-04-06,16:53:43,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-16,IC_21
2025-04-06,16:53:45,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-16,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-16,IC_21
2025-04-06,16:53:47,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-17,IC_21
2025-04-06,16:53:50,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-17,IC_21
2025-04-06,16:53:52,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-17,IC_21
2025-04-06,16:53:54,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-17,IC_21
2025-04-06,16:53:56,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-17,IC_21
2025-04-06,16:54:00,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-17,IC_21
2025-04-06,16:54:02,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-17,IC_21
2025-04-06,16:54:04,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-17,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-17,IC_21
2025-04-06,16:54:07,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,06:05:00,,,06:05:00,,,,,,,,,arrival,05:00,2025-01-18,IC_21
2025-04-06,16:54:08,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-18,IC_21
2025-04-06,16:54:10,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-18,IC_21
2025-04-06,16:54:12,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-18,IC_21
2025-04-06,16:54:14,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-18,IC_21
2025-04-06,16:54:16,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-18,IC_21
2025-04-06,16:54:20,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-18,IC_21
2025-04-06,16:54:22,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-18,IC_21
2025-04-06,16:54:24,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-18,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-18,IC_21
2025-04-06,16:54:26,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,06:05:00,,,06:05:00,,,,,,,,,arrival,05:00,2025-01-19,IC_21
2025-04-06,16:54:27,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-19,IC_21
2025-04-06,16:54:30,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-19,IC_21
2025-04-06,16:54:32,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-19,IC_21
2025-04-06,16:54:34,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-19,IC_21
2025-04-06,16:54:36,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-19,IC_21
2025-04-06,16:54:41,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-19,IC_21
2025-04-06,16:54:43,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-19,IC_21
2025-04-06,16:54:45,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-19,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-19,IC_21
2025-04-06,16:54:48,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-20,IC_21
2025-04-06,16:54:51,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-20,IC_21
2025-04-06,16:54:54,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-20,IC_21
2025-04-06,16:54:56,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-20,IC_21
2025-04-06,16:54:58,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-20,IC_21
2025-04-06,16:55:02,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-20,IC_21
2025-04-06,16:55:06,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-20,IC_21
2025-04-06,16:55:09,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-20,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-20,IC_21
2025-04-06,16:55:12,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-21,IC_21
2025-04-06,16:55:15,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-21,IC_21
2025-04-06,16:55:17,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-21,IC_21
2025-04-06,16:55:19,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-21,IC_21
2025-04-06,16:55:21,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-21,IC_21
2025-04-06,16:55:26,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-21,IC_21
2025-04-06,16:55:27,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-21,IC_21
2025-04-06,16:55:29,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-21,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-21,IC_21
2025-04-06,16:55:32,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-22,IC_21
2025-04-06,16:55:34,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-22,IC_21
2025-04-06,16:55:36,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-22,IC_21
2025-04-06,16:55:39,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-22,IC_21
2025-04-06,16:55:41,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-22,IC_21
2025-04-06,16:55:45,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-22,IC_21
2025-04-06,16:55:47,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-22,IC_21
2025-04-06,16:55:49,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-22,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-22,IC_21
2025-04-06,16:55:54,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-23,IC_21
2025-04-06,16:55:56,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-23,IC_21
2025-04-06,16:55:58,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-23,IC_21
2025-04-06,16:56:00,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-23,IC_21
2025-04-06,16:56:02,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-23,IC_21
2025-04-06,16:56:07,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-23,IC_21
2025-04-06,16:56:09,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-23,IC_21
2025-04-06,16:56:11,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-23,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-23,IC_21
2025-04-06,16:56:15,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-24,IC_21
2025-04-06,16:56:17,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-24,IC_21
2025-04-06,16:56:19,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-24,IC_21
2025-04-06,16:56:21,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-24,IC_21
2025-04-06,16:56:23,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-24,IC_21
2025-04-06,16:56:27,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-24,IC_21
2025-04-06,16:56:29,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-24,IC_21
2025-04-06,16:56:31,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-24,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-24,IC_21
2025-04-06,16:56:33,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,06:05:00,,,06:05:00,,,,,,,,,arrival,05:00,2025-01-25,IC_21
2025-04-06,16:56:34,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-25,IC_21
2025-04-06,16:56:37,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-25,IC_21
2025-04-06,16:56:39,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-25,IC_21
2025-04-06,16:56:41,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-25,IC_21
2025-04-06,16:56:43,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-25,IC_21
2025-04-06,16:56:47,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-25,IC_21
2025-04-06,16:56:49,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-25,IC_21
2025-04-06,16:56:52,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-25,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-25,IC_21
2025-04-06,16:56:54,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,06:05:00,,,06:05:00,,,,,,,,,arrival,05:00,2025-01-26,IC_21
2025-04-06,16:56:55,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-26,IC_21
2025-04-06,16:56:57,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-26,IC_21
2025-04-06,16:56:59,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-26,IC_21
2025-04-06,16:57:01,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-26,IC_21
2025-04-06,16:57:03,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-26,IC_21
2025-04-06,16:57:07,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-26,IC_21
2025-04-06,16:57:09,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-26,IC_21
2025-04-06,16:57:11,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-26,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-26,IC_21
2025-04-06,16:57:13,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-27,IC_21
2025-04-06,16:57:15,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-27,IC_21
2025-04-06,16:57:17,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-27,IC_21
2025-04-06,16:57:20,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-27,IC_21
2025-04-06,16:57:22,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-27,IC_21
2025-04-06,16:57:26,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-27,IC_21
2025-04-06,16:57:28,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-27,IC_21
2025-04-06,16:57:30,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-27,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-27,IC_21
2025-04-06,16:57:33,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-28,IC_21
2025-04-06,16:57:35,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-28,IC_21
2025-04-06,16:57:37,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-28,IC_21
2025-04-06,16:57:39,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-28,IC_21
2025-04-06,16:57:41,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-28,IC_21
2025-04-06,16:57:46,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-28,IC_21
2025-04-06,16:57:48,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-28,IC_21
2025-04-06,16:57:49,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-28,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-28,IC_21
2025-04-06,16:57:52,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-29,IC_21
2025-04-06,16:57:54,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-29,IC_21
2025-04-06,16:57:56,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-29,IC_21
2025-04-06,16:57:59,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-29,IC_21
2025-04-06,16:58:01,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-29,IC_21
2025-04-06,16:58:05,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-29,IC_21
2025-04-06,16:58:07,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-29,IC_21
2025-04-06,16:58:09,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-29,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-29,IC_21
2025-04-06,16:58:12,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-30,IC_21
2025-04-06,16:58:14,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-30,IC_21
2025-04-06,16:58:16,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-30,IC_21
2025-04-06,16:58:19,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-30,IC_21
2025-04-06,16:58:21,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-30,IC_21
2025-04-06,16:58:25,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-30,IC_21
2025-04-06,16:58:27,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-30,IC_21
2025-04-06,16:58:29,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-30,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-30,IC_21
2025-04-06,16:58:32,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-01-31,IC_21
2025-04-06,16:58:34,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-01-31,IC_21
2025-04-06,16:58:36,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-01-31,IC_21
2025-04-06,16:58:39,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-01-31,IC_21
2025-04-06,16:58:41,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-01-31,IC_21
2025-04-06,16:58:45,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-01-31,IC_21
2025-04-06,16:58:47,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-01-31,IC_21
2025-04-06,16:58:49,8505000,Luzern,IC,21,SBB,Basel SBB,2025-01-31,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-01-31,IC_21
2025-04-06,16:48:39,8505000,Luzern,IR,15,SBB,Fribourg/Freiburg,2025-01-01,07:01:00,,,07:01:00,,,6,,,,,,arrival,07:00,2025-01-01,IR_15
2025-04-06,16:48:40,8505000,Luzern,IR,15,SBB,Lausanne,2025-01-01,08:01:00,,,08:01:00,,,3,,,,,,arrival,08:00,2025-01-01,IR_15
2025-04-06,16:48:40,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,09:01:00,,,09:01:00,,,4,,,,,,arrival,09:00,2025-01-01,IR_15
2025-04-06,16:48:41,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,10:01:00,,,10:01:00,,,4,,,,,,arrival,10:00,2025-01-01,IR_15
2025-04-06,16:48:42,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,11:01:00,,,11:01:00,,,4,,,,,,arrival,11:00,2025-01-01,IR_15
2025-04-06,16:48:43,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,12:01:00,,,12:01:00,,,4,,,,,,arrival,12:00,2025-01-01,IR_15
2025-04-06,16:48:44,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,13:01:00,,,13:01:00,,,4,,,,,,arrival,13:00,2025-01-01,IR_15
2025-04-06,16:48:45,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,14:01:00,,,14:01:00,,,4,,,,,,arrival,14:00,2025-01-01,IR_15
2025-04-06,16:48:46,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,15:01:00,,,15:01:00,,,4,,,,,,arrival,15:00,2025-01-01,IR_15
2025-04-06,16:48:47,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,16:01:00,,,16:01:00,,,4,,,,,,arrival,16:00,2025-01-01,IR_15
2025-04-06,16:48:48,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,17:01:00,,,17:01:00,,,4,,,,,,arrival,17:00,2025-01-01,IR_15
2025-04-06,16:48:49,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,18:01:00,,,18:01:00,,,4,,,,,,arrival,18:00,2025-01-01,IR_15
2025-04-06,16:48:50,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-01-01,IR_15
2025-04-06,16:48:51,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,20:01:00,,,20:01:00,,,3,,,,,,arrival,20:00,2025-01-01,IR_15
2025-04-06,16:48:51,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,21:01:00,,,21:01:00,,,5,,,,,,arrival,21:00,2025-01-01,IR_15
2025-04-06,16:48:52,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,22:01:00,,,22:01:00,,,4,,,,,,arrival,22:00,2025-01-01,IR_15
2025-04-06,16:48:53,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-01-01,23:01:00,,,23:01:00,,,4,,,,,,arrival,23:00,2025-01-01,IR_15
2025-04-06,16:48:56,8505000,Luzern,IR,15,SBB,Fribourg/Freiburg,2025-01-02,07:01:00,,,07:01:00,,,6,,,,,,arrival,07:00,2025-01-02,IR_15
